time,state_f,state_estimated,drag_effect,state_model_guess,state_model_optimized
81.563995,-5.022783,-52.807186,-47.784403,-6.100635485253261,-32.5533145502755
81.565948,-5.002468,-52.908028,-47.90556,-6.115609742307897,-32.63409809563224
81.567909,-4.915298,-53.005562,-48.090264,-6.130310171910903,-32.71381966252765
81.569855,-4.973999,-53.099777,-48.125778000000004,-6.1447597584231834,-32.7925716807903
81.571808,-5.033768,-53.190586,-48.156818,-6.159041032525098,-32.86966767384901
81.573761,-4.935703,-53.277618,-48.341915,-6.173070696870361,-32.94562150043583
81.575714,-4.849747,-53.360764,-48.511017,-6.186873406076943,-33.02046850282631
81.577667,-4.823776,-53.440014,-48.616237999999996,-6.200488306192808,-33.09402301181397
81.57962,-4.824173,-53.515224,-48.691051,-6.213889750230328,-33.16658985105017
81.581573,-4.941162,-53.586327,-48.645165,-6.227041005436626,-33.23810608097704
81.583527,-5.014267,-53.653111,-48.638844000000006,-6.239993697420699,-33.3080368931725
81.58548,-4.890282,-53.715542,-48.82526,-6.252746585794811,-33.37706197287968
81.587433,-4.95713,-53.773918,-48.816788,-6.265308188264733,-33.44549609775844
81.589386,-5.272774,-53.82869,-48.555916,-6.2776904567518805,-33.51221419732686
81.591339,-5.226852,-53.880253,-48.653401,-6.2898684029774685,-33.57752509767295
81.593292,-4.937836,-53.928604,-48.990768,-6.301878244412876,-33.64230677893958
81.595245,-5.037857,-53.974026,-48.936169,-6.313743474256152,-33.706181416583945
81.597198,-5.136307,-54.016628,-48.880320999999995,-6.326874231947893,-33.77636882505499
81.599152,-4.769974,-54.055893,-49.285919,-6.341310120115619,-33.85354711907168
81.601105,-4.525444,-54.092354,-49.56691,-6.35560618765096,-33.929884288209045
81.60305,-4.618378,-54.126759,-49.508381,-6.369672545147894,-34.00480459495973
81.605011,-4.598999,-54.158535,-49.559536,-6.383479956532735,-34.078300246816305
81.606972,-4.484039,-54.18763,-49.703590999999996,-6.397130273633825,-34.15071724462762
81.608925,-4.499969,-54.214302,-49.714333,-6.410618119807754,-34.22200104955807
81.61087,-4.529266,-54.238415,-49.709149000000004,-6.423901496664266,-34.29204815914732
81.612823,-4.557495,-54.260216,-49.702721,-6.437023928762681,-34.360944247797235
81.614777,-4.67601,-54.279934,-49.603924,-6.449948568637645,-34.428656397801674
81.61673,-4.669312,-54.297741,-49.628429000000004,-6.462594614330425,-34.49511707737568
81.618683,-4.499664,-54.313473,-49.813809,-6.475168807515848,-34.56053840669053
81.620636,-4.415817,-54.327114,-49.911297000000005,-6.487551407347681,-34.62480986795173
81.622589,-4.398865,-54.339172,-49.940307,-6.49972204987092,-34.687977234213754
81.624542,-4.300949,-54.349644,-50.048694999999995,-6.511752198090953,-34.750056110258065
81.626495,-4.139755,-54.358349,-50.218593999999996,-6.523576710006321,-34.811076522348934
81.628448,-3.92955,-54.365059,-50.435509,-6.535230723312444,-34.87106026968697
81.630402,-3.785446,-54.369606,-50.58416,-6.546907263112491,-34.9298889814136
81.632355,-3.892273,-54.372646,-50.480373,-6.560829737316541,-34.9998918742596
81.634308,-3.912827,-54.374596,-50.461769,-6.576442656528257,-35.08125561177477
81.636261,-3.569122,-54.375408,-50.806286,-6.591929056882979,-35.16115700239577
81.638214,-3.501053,-54.375835,-50.874782,-6.60769631682868,-35.23925981487268
81.640167,-3.850586,-54.376362,-50.525776,-6.622788989169442,-35.31636140420682
81.64212,-3.764053,-54.376156,-50.612103000000005,-6.637364743912245,-35.3924726531205
81.644073,-3.299911,-54.374634,-51.074723,-6.652185640661703,-35.4668623685873
81.646027,-3.274734,-54.372299,-51.097564999999996,-6.667184307948995,-35.53942317154473
81.64798,-3.4841,-54.369568,-50.885468,-6.681223714885742,-35.61160389987343
81.649933,-3.257919,-54.366383,-51.108464,-6.6950361895587776,-35.68251707548861
81.651886,-2.943161,-54.362675,-51.41951400000001,-6.709368838290886,-35.75135114296877
81.653839,-2.921036,-54.358288,-51.437252,-6.7230672229737,-35.81952927536534
81.655792,-2.843643,-54.353119,-51.509476,-6.736430754441893,-35.886649279869964
81.657745,-2.783844,-54.347366,-51.563522,-6.750106406550856,-35.95189725513774
81.659698,-2.8936,-54.34087,-51.44727,-6.763302540213634,-36.016430547380196
81.661652,-2.843781,-54.333012,-51.489231,-6.776178549359483,-36.080015062708405
81.663605,-2.707718,-54.32362,-51.615902,-6.789260941301268,-36.14191933734542
81.665558,-2.821976,-54.313248,-51.491272,-6.804392452049001,-36.212951872142554
81.667511,-2.936829,-54.302631,-51.365801999999995,-6.820682120086069,-36.29450262443632
81.669472,-2.758667,-54.291901,-51.533234,-6.836993957429671,-36.374288824994956
81.671417,-2.604858,-54.280907,-51.676049,-6.85350351183283,-36.45214574173655
